Month,DayOfWeek,WorkingDay,Gender,AM_PM,ServTime
7.0,7.0,0.0,2.0,0.0,775.0
7.0,7.0,0.0,2.0,1.0,903.0
7.0,7.0,0.0,2.0,1.0,1796.0
7.0,7.0,0.0,2.0,1.0,479.0
7.0,7.0,0.0,2.0,1.0,1112.0
7.0,7.0,0.0,2.0,1.0,586.0
7.0,7.0,0.0,2.0,1.0,1253.0
7.0,7.0,0.0,2.0,0.0,395.0
7.0,7.0,0.0,2.0,0.0,932.0
7.0,7.0,0.0,2.0,0.0,632.0
7.0,7.0,0.0,2.0,1.0,1183.0
7.0,7.0,0.0,2.0,1.0,829.0
7.0,7.0,0.0,2.0,1.0,544.0
7.0,7.0,0.0,2.0,0.0,368.0
7.0,7.0,0.0,2.0,1.0,422.0
7.0,7.0,0.0,2.0,0.0,553.0
7.0,7.0,0.0,2.0,1.0,1002.0
7.0,7.0,0.0,2.0,1.0,1139.0
7.0,4.0,1.0,1.0,1.0,894.0
7.0,4.0,1.0,1.0,1.0,569.0
7.0,4.0,1.0,1.0,0.0,413.0
7.0,4.0,1.0,1.0,0.0,914.0
7.0,4.0,1.0,1.0,1.0,55.0
7.0,4.0,1.0,1.0,0.0,949.0
7.0,4.0,1.0,1.0,1.0,536.0
7.0,4.0,1.0,1.0,0.0,882.0
7.0,4.0,1.0,1.0,0.0,842.0
7.0,4.0,1.0,1.0,1.0,565.0
7.0,4.0,1.0,1.0,1.0,796.0
7.0,4.0,1.0,1.0,0.0,490.0
7.0,4.0,1.0,1.0,1.0,472.0
7.0,4.0,1.0,1.0,1.0,616.0
7.0,4.0,1.0,1.0,0.0,292.0
7.0,4.0,1.0,1.0,0.0,761.0
7.0,4.0,1.0,1.0,0.0,763.0
7.0,4.0,1.0,1.0,0.0,512.0
7.0,4.0,1.0,1.0,1.0,1138.0
7.0,4.0,1.0,1.0,1.0,204.0
7.0,4.0,1.0,1.0,1.0,480.0
7.0,4.0,1.0,1.0,1.0,21.0
7.0,4.0,1.0,1.0,1.0,1380.0
7.0,4.0,1.0,1.0,1.0,604.0
7.0,4.0,1.0,1.0,1.0,5017.0
7.0,4.0,1.0,2.0,0.0,715.0
7.0,4.0,1.0,2.0,0.0,656.0
7.0,4.0,1.0,2.0,0.0,1057.0
7.0,4.0,1.0,2.0,0.0,11.0
7.0,4.0,1.0,2.0,1.0,1326.0
7.0,4.0,1.0,2.0,1.0,589.0
7.0,4.0,1.0,2.0,1.0,497.0
7.0,4.0,1.0,2.0,1.0,1289.0
7.0,4.0,1.0,2.0,0.0,1084.0
7.0,4.0,1.0,2.0,1.0,1036.0
7.0,4.0,1.0,2.0,1.0,447.0
7.0,4.0,1.0,2.0,1.0,835.0
7.0,4.0,1.0,2.0,1.0,999.0
7.0,4.0,1.0,2.0,1.0,583.0
7.0,4.0,1.0,2.0,1.0,1077.0
7.0,4.0,1.0,2.0,0.0,276.0
7.0,4.0,1.0,2.0,0.0,527.0
7.0,4.0,1.0,2.0,0.0,433.0
7.0,4.0,1.0,2.0,0.0,463.0
7.0,4.0,1.0,2.0,1.0,456.0
7.0,4.0,1.0,2.0,0.0,483.0
7.0,4.0,1.0,2.0,1.0,907.0
8.0,7.0,0.0,1.0,1.0,1253.0
8.0,7.0,0.0,1.0,1.0,602.0
8.0,7.0,0.0,1.0,1.0,1166.0
8.0,7.0,0.0,1.0,1.0,543.0
8.0,7.0,0.0,1.0,1.0,522.0
8.0,7.0,0.0,1.0,1.0,562.0
8.0,7.0,0.0,1.0,0.0,868.0
8.0,7.0,0.0,1.0,1.0,902.0
8.0,7.0,0.0,1.0,1.0,831.0
8.0,7.0,0.0,1.0,1.0,402.0
8.0,7.0,0.0,1.0,0.0,501.0
8.0,7.0,0.0,1.0,1.0,933.0
8.0,7.0,0.0,1.0,1.0,569.0
8.0,7.0,0.0,1.0,1.0,444.0
8.0,7.0,0.0,1.0,0.0,651.0
8.0,7.0,0.0,1.0,0.0,646.0
8.0,7.0,0.0,1.0,1.0,631.0
8.0,7.0,0.0,1.0,0.0,2165.0
8.0,7.0,0.0,2.0,0.0,1359.0
8.0,7.0,0.0,2.0,1.0,1032.0
8.0,7.0,0.0,2.0,1.0,659.0
8.0,7.0,0.0,2.0,0.0,1937.0
8.0,7.0,0.0,2.0,1.0,873.0
8.0,7.0,0.0,2.0,0.0,1001.0
8.0,7.0,0.0,2.0,0.0,880.0
8.0,7.0,0.0,2.0,0.0,811.0
8.0,7.0,0.0,2.0,0.0,1128.0
8.0,7.0,0.0,2.0,0.0,1427.0
8.0,7.0,0.0,2.0,0.0,980.0
8.0,7.0,0.0,2.0,1.0,146.0
8.0,7.0,0.0,2.0,0.0,830.0
8.0,7.0,0.0,2.0,0.0,652.0
8.0,7.0,0.0,2.0,1.0,403.0
8.0,7.0,0.0,2.0,1.0,698.0
8.0,4.0,1.0,1.0,1.0,874.0
8.0,4.0,1.0,1.0,0.0,493.0
8.0,4.0,1.0,1.0,0.0,496.0
8.0,4.0,1.0,1.0,1.0,355.0
8.0,4.0,1.0,1.0,1.0,614.0
8.0,4.0,1.0,1.0,0.0,649.0
8.0,4.0,1.0,1.0,1.0,1031.0
8.0,4.0,1.0,1.0,1.0,323.0
8.0,4.0,1.0,1.0,1.0,482.0
8.0,4.0,1.0,1.0,0.0,569.0
8.0,4.0,1.0,1.0,0.0,923.0
8.0,4.0,1.0,1.0,0.0,1803.0
8.0,4.0,1.0,1.0,1.0,928.0
8.0,4.0,1.0,1.0,1.0,954.0
8.0,4.0,1.0,1.0,0.0,378.0
8.0,4.0,1.0,1.0,1.0,452.0
8.0,4.0,1.0,1.0,0.0,465.0
8.0,4.0,1.0,1.0,1.0,455.0
8.0,4.0,1.0,1.0,1.0,382.0
8.0,4.0,1.0,1.0,1.0,68.0
8.0,4.0,1.0,1.0,1.0,960.0
8.0,4.0,1.0,1.0,1.0,837.0
8.0,4.0,1.0,2.0,0.0,1061.0
8.0,4.0,1.0,2.0,1.0,850.0
8.0,4.0,1.0,2.0,1.0,914.0
8.0,4.0,1.0,2.0,1.0,1580.0
8.0,4.0,1.0,2.0,1.0,865.0
8.0,4.0,1.0,2.0,1.0,669.0
8.0,4.0,1.0,2.0,1.0,549.0
8.0,4.0,1.0,2.0,1.0,471.0
8.0,4.0,1.0,2.0,1.0,503.0
8.0,4.0,1.0,2.0,1.0,991.0
8.0,4.0,1.0,2.0,0.0,509.0
8.0,4.0,1.0,2.0,0.0,409.0
8.0,4.0,1.0,2.0,1.0,815.0
8.0,4.0,1.0,2.0,1.0,929.0
8.0,4.0,1.0,2.0,1.0,289.0
8.0,4.0,1.0,2.0,1.0,426.0
8.0,4.0,1.0,2.0,0.0,655.0
8.0,4.0,1.0,2.0,1.0,754.0
8.0,4.0,1.0,2.0,1.0,431.0
8.0,4.0,1.0,2.0,0.0,939.0
8.0,7.0,0.0,1.0,0.0,705.0
8.0,7.0,0.0,1.0,1.0,569.0
8.0,7.0,0.0,1.0,1.0,529.0
8.0,7.0,0.0,1.0,0.0,1037.0
8.0,7.0,0.0,1.0,1.0,605.0
8.0,7.0,0.0,1.0,0.0,615.0
8.0,7.0,0.0,1.0,1.0,460.0
8.0,7.0,0.0,1.0,1.0,1476.0
8.0,7.0,0.0,1.0,1.0,650.0
8.0,7.0,0.0,1.0,1.0,660.0
8.0,7.0,0.0,1.0,1.0,1238.0
8.0,7.0,0.0,1.0,0.0,343.0
8.0,7.0,0.0,1.0,1.0,408.0
8.0,7.0,0.0,1.0,1.0,816.0
8.0,7.0,0.0,1.0,1.0,881.0
8.0,7.0,0.0,1.0,1.0,1002.0
8.0,7.0,0.0,1.0,1.0,734.0
8.0,7.0,0.0,2.0,0.0,929.0
8.0,7.0,0.0,2.0,0.0,945.0
8.0,7.0,0.0,2.0,0.0,1523.0
8.0,7.0,0.0,2.0,0.0,423.0
8.0,7.0,0.0,2.0,1.0,345.0
8.0,7.0,0.0,2.0,1.0,1106.0
8.0,7.0,0.0,2.0,0.0,346.0
8.0,7.0,0.0,2.0,1.0,880.0
8.0,7.0,0.0,2.0,0.0,408.0
8.0,7.0,0.0,2.0,0.0,1278.0
8.0,7.0,0.0,2.0,1.0,515.0
8.0,7.0,0.0,2.0,1.0,578.0
8.0,7.0,0.0,2.0,0.0,481.0
8.0,7.0,0.0,2.0,0.0,655.0
8.0,7.0,0.0,2.0,1.0,581.0
8.0,7.0,0.0,2.0,1.0,1273.0
8.0,7.0,0.0,2.0,0.0,859.0
8.0,7.0,0.0,2.0,0.0,178.0
8.0,7.0,0.0,2.0,1.0,692.0
8.0,7.0,0.0,2.0,1.0,555.0
8.0,7.0,0.0,2.0,1.0,683.0
8.0,7.0,0.0,2.0,1.0,862.0
8.0,4.0,1.0,1.0,1.0,776.0
8.0,4.0,1.0,1.0,1.0,475.0
8.0,4.0,1.0,1.0,0.0,878.0
8.0,4.0,1.0,1.0,1.0,652.0
8.0,4.0,1.0,1.0,0.0,912.0
8.0,4.0,1.0,1.0,0.0,385.0
8.0,4.0,1.0,1.0,1.0,911.0
8.0,4.0,1.0,1.0,1.0,617.0
8.0,4.0,1.0,1.0,1.0,530.0
8.0,4.0,1.0,1.0,1.0,715.0
8.0,4.0,1.0,1.0,1.0,465.0
8.0,4.0,1.0,1.0,0.0,338.0
8.0,4.0,1.0,1.0,1.0,515.0
8.0,4.0,1.0,1.0,1.0,18.0
8.0,4.0,1.0,1.0,1.0,982.0
8.0,4.0,1.0,1.0,1.0,906.0
8.0,4.0,1.0,1.0,1.0,236.0
8.0,4.0,1.0,1.0,1.0,1354.0
8.0,4.0,1.0,1.0,1.0,610.0
8.0,4.0,1.0,2.0,1.0,1230.0
8.0,4.0,1.0,2.0,0.0,573.0
8.0,4.0,1.0,2.0,0.0,662.0
8.0,4.0,1.0,2.0,1.0,1179.0
8.0,4.0,1.0,2.0,1.0,1405.0
8.0,4.0,1.0,2.0,0.0,676.0
8.0,4.0,1.0,2.0,1.0,416.0
8.0,4.0,1.0,2.0,0.0,1241.0
8.0,4.0,1.0,2.0,1.0,823.0
8.0,4.0,1.0,2.0,1.0,776.0
8.0,4.0,1.0,2.0,0.0,781.0
8.0,4.0,1.0,2.0,1.0,903.0
8.0,4.0,1.0,2.0,0.0,503.0
8.0,4.0,1.0,2.0,1.0,1253.0
8.0,4.0,1.0,2.0,0.0,1417.0
8.0,4.0,1.0,2.0,0.0,1056.0
8.0,7.0,0.0,1.0,0.0,567.0
8.0,7.0,0.0,1.0,1.0,430.0
8.0,7.0,0.0,1.0,1.0,492.0
8.0,7.0,0.0,1.0,0.0,823.0
8.0,7.0,0.0,1.0,0.0,942.0
8.0,7.0,0.0,1.0,1.0,939.0
8.0,7.0,0.0,1.0,0.0,861.0
8.0,7.0,0.0,1.0,0.0,1258.0
8.0,7.0,0.0,1.0,1.0,417.0
8.0,7.0,0.0,1.0,0.0,743.0
8.0,7.0,0.0,1.0,0.0,408.0
8.0,7.0,0.0,1.0,1.0,760.0
8.0,7.0,0.0,1.0,1.0,473.0
8.0,7.0,0.0,1.0,1.0,485.0
8.0,7.0,0.0,1.0,0.0,1054.0
8.0,7.0,0.0,1.0,0.0,794.0
8.0,7.0,0.0,1.0,0.0,194.0
8.0,7.0,0.0,1.0,1.0,1363.0
8.0,7.0,0.0,1.0,0.0,1061.0
8.0,7.0,0.0,2.0,1.0,588.0
8.0,7.0,0.0,2.0,1.0,1642.0
8.0,7.0,0.0,2.0,1.0,695.0
8.0,7.0,0.0,2.0,0.0,639.0
8.0,7.0,0.0,2.0,1.0,1231.0
8.0,7.0,0.0,2.0,0.0,523.0
8.0,7.0,0.0,2.0,1.0,76.0
8.0,7.0,0.0,2.0,1.0,1047.0
8.0,7.0,0.0,2.0,0.0,455.0
8.0,7.0,0.0,2.0,0.0,522.0
8.0,7.0,0.0,2.0,0.0,705.0
8.0,7.0,0.0,2.0,1.0,1149.0
8.0,7.0,0.0,2.0,1.0,792.0
8.0,7.0,0.0,2.0,1.0,1077.0
8.0,7.0,0.0,2.0,1.0,209.0
8.0,7.0,0.0,2.0,1.0,593.0
8.0,7.0,0.0,2.0,1.0,820.0
8.0,7.0,0.0,2.0,0.0,881.0
8.0,4.0,1.0,1.0,1.0,688.0
8.0,4.0,1.0,1.0,0.0,819.0
8.0,4.0,1.0,1.0,1.0,1027.0
8.0,4.0,1.0,1.0,1.0,732.0
8.0,4.0,1.0,1.0,0.0,232.0
8.0,4.0,1.0,1.0,0.0,673.0
8.0,4.0,1.0,1.0,0.0,802.0
8.0,4.0,1.0,1.0,0.0,950.0
8.0,4.0,1.0,1.0,1.0,625.0
8.0,4.0,1.0,1.0,0.0,917.0
8.0,4.0,1.0,1.0,0.0,914.0
8.0,4.0,1.0,1.0,1.0,261.0
8.0,4.0,1.0,1.0,0.0,407.0
8.0,4.0,1.0,1.0,0.0,423.0
8.0,4.0,1.0,1.0,0.0,755.0
8.0,4.0,1.0,1.0,1.0,733.0
8.0,4.0,1.0,1.0,1.0,615.0
8.0,4.0,1.0,1.0,1.0,784.0
8.0,4.0,1.0,2.0,1.0,1243.0
8.0,4.0,1.0,2.0,0.0,1217.0
8.0,4.0,1.0,2.0,0.0,751.0
8.0,4.0,1.0,2.0,0.0,730.0
8.0,4.0,1.0,2.0,0.0,241.0
8.0,4.0,1.0,2.0,1.0,372.0
8.0,4.0,1.0,2.0,0.0,789.0
8.0,4.0,1.0,2.0,1.0,1045.0
8.0,4.0,1.0,2.0,1.0,458.0
8.0,4.0,1.0,2.0,1.0,1297.0
8.0,4.0,1.0,2.0,0.0,1596.0
8.0,4.0,1.0,2.0,1.0,1255.0
8.0,4.0,1.0,2.0,1.0,515.0
8.0,4.0,1.0,2.0,1.0,342.0
8.0,4.0,1.0,2.0,0.0,845.0
8.0,4.0,1.0,2.0,1.0,1411.0
8.0,4.0,1.0,2.0,1.0,1233.0
8.0,4.0,1.0,2.0,1.0,834.0
8.0,7.0,0.0,1.0,0.0,1645.0
8.0,7.0,0.0,1.0,0.0,302.0
8.0,7.0,0.0,1.0,0.0,675.0
8.0,7.0,0.0,1.0,0.0,1069.0
8.0,7.0,0.0,1.0,1.0,521.0
8.0,7.0,0.0,1.0,1.0,1078.0
8.0,7.0,0.0,1.0,1.0,807.0
8.0,7.0,0.0,1.0,1.0,517.0
8.0,7.0,0.0,1.0,1.0,863.0
8.0,7.0,0.0,1.0,1.0,187.0
8.0,7.0,0.0,1.0,1.0,538.0
8.0,7.0,0.0,1.0,1.0,456.0
8.0,7.0,0.0,1.0,1.0,487.0
8.0,7.0,0.0,1.0,1.0,1164.0
8.0,7.0,0.0,1.0,1.0,659.0
8.0,7.0,0.0,1.0,0.0,404.0
8.0,7.0,0.0,1.0,1.0,380.0
8.0,7.0,0.0,1.0,0.0,283.0
8.0,7.0,0.0,1.0,1.0,518.0
8.0,7.0,0.0,1.0,0.0,859.0
8.0,7.0,0.0,1.0,1.0,498.0
8.0,7.0,0.0,1.0,0.0,3207.0
8.0,7.0,0.0,2.0,1.0,633.0
8.0,7.0,0.0,2.0,1.0,663.0
8.0,7.0,0.0,2.0,1.0,980.0
8.0,7.0,0.0,2.0,0.0,746.0
8.0,7.0,0.0,2.0,0.0,854.0
8.0,7.0,0.0,2.0,0.0,1041.0
8.0,7.0,0.0,2.0,0.0,1133.0
8.0,7.0,0.0,2.0,1.0,1071.0
8.0,7.0,0.0,2.0,1.0,582.0
8.0,7.0,0.0,2.0,1.0,442.0
8.0,7.0,0.0,2.0,0.0,1118.0
8.0,7.0,0.0,2.0,1.0,762.0
8.0,7.0,0.0,2.0,1.0,421.0
8.0,7.0,0.0,2.0,1.0,608.0
8.0,7.0,0.0,2.0,1.0,1115.0
8.0,7.0,0.0,2.0,0.0,499.0
8.0,7.0,0.0,2.0,1.0,765.0
8.0,7.0,0.0,2.0,0.0,2924.0
8.0,4.0,1.0,1.0,1.0,737.0
8.0,4.0,1.0,1.0,0.0,2390.0
8.0,4.0,1.0,1.0,1.0,986.0
8.0,4.0,1.0,1.0,1.0,992.0
8.0,4.0,1.0,1.0,0.0,956.0
8.0,4.0,1.0,1.0,1.0,300.0
8.0,4.0,1.0,1.0,0.0,322.0
8.0,4.0,1.0,1.0,0.0,514.0
8.0,4.0,1.0,1.0,1.0,289.0
8.0,4.0,1.0,1.0,1.0,887.0
8.0,4.0,1.0,1.0,1.0,176.0
8.0,4.0,1.0,1.0,1.0,1109.0
8.0,4.0,1.0,1.0,0.0,373.0
8.0,4.0,1.0,1.0,0.0,365.0
8.0,4.0,1.0,1.0,0.0,39.0
8.0,4.0,1.0,1.0,1.0,943.0
8.0,4.0,1.0,1.0,1.0,492.0
8.0,4.0,1.0,1.0,0.0,450.0
8.0,4.0,1.0,1.0,1.0,948.0
8.0,4.0,1.0,1.0,1.0,376.0
8.0,4.0,1.0,1.0,1.0,515.0
8.0,4.0,1.0,2.0,1.0,1492.0
8.0,4.0,1.0,2.0,0.0,936.0
8.0,4.0,1.0,2.0,0.0,1341.0
8.0,4.0,1.0,2.0,1.0,321.0
8.0,4.0,1.0,2.0,0.0,997.0
8.0,4.0,1.0,2.0,1.0,1179.0
8.0,4.0,1.0,2.0,1.0,826.0
8.0,4.0,1.0,2.0,1.0,495.0
8.0,4.0,1.0,2.0,1.0,29.0
8.0,4.0,1.0,2.0,0.0,1485.0
8.0,4.0,1.0,2.0,1.0,536.0
8.0,4.0,1.0,2.0,0.0,561.0
8.0,4.0,1.0,2.0,1.0,867.0
8.0,4.0,1.0,2.0,1.0,1156.0
8.0,4.0,1.0,2.0,0.0,731.0
8.0,4.0,1.0,2.0,0.0,316.0
8.0,4.0,1.0,2.0,1.0,437.0
8.0,4.0,1.0,2.0,0.0,494.0
8.0,4.0,1.0,2.0,1.0,691.0
8.0,4.0,1.0,2.0,1.0,496.0
8.0,4.0,1.0,2.0,1.0,475.0
8.0,4.0,1.0,2.0,1.0,703.0
8.0,7.0,0.0,1.0,1.0,451.0
8.0,7.0,0.0,1.0,0.0,783.0
8.0,7.0,0.0,1.0,1.0,722.0
8.0,7.0,0.0,1.0,0.0,1536.0
8.0,7.0,0.0,1.0,1.0,599.0
8.0,7.0,0.0,1.0,0.0,380.0
8.0,7.0,0.0,1.0,0.0,579.0
8.0,7.0,0.0,1.0,0.0,505.0
8.0,7.0,0.0,1.0,1.0,804.0
8.0,7.0,0.0,1.0,0.0,722.0
8.0,7.0,0.0,1.0,1.0,458.0
8.0,7.0,0.0,1.0,1.0,463.0
8.0,7.0,0.0,1.0,1.0,777.0
8.0,7.0,0.0,1.0,1.0,374.0
8.0,7.0,0.0,1.0,0.0,466.0
8.0,7.0,0.0,1.0,1.0,978.0
8.0,7.0,0.0,1.0,1.0,362.0
8.0,7.0,0.0,1.0,0.0,1269.0
8.0,7.0,0.0,1.0,1.0,782.0
8.0,7.0,0.0,2.0,1.0,608.0
8.0,7.0,0.0,2.0,1.0,51.0
8.0,7.0,0.0,2.0,1.0,1233.0
8.0,7.0,0.0,2.0,1.0,2176.0
8.0,7.0,0.0,2.0,1.0,436.0
8.0,7.0,0.0,2.0,0.0,665.0
8.0,7.0,0.0,2.0,1.0,637.0
8.0,7.0,0.0,2.0,1.0,960.0
8.0,7.0,0.0,2.0,0.0,1047.0
8.0,7.0,0.0,2.0,1.0,655.0
8.0,7.0,0.0,2.0,1.0,645.0
8.0,7.0,0.0,2.0,0.0,623.0
8.0,7.0,0.0,2.0,1.0,410.0
8.0,7.0,0.0,2.0,1.0,482.0
8.0,7.0,0.0,2.0,0.0,103.0
8.0,7.0,0.0,2.0,1.0,421.0
8.0,7.0,0.0,2.0,1.0,661.0
8.0,7.0,0.0,2.0,0.0,1564.0
9.0,4.0,1.0,1.0,0.0,567.0
9.0,4.0,1.0,1.0,1.0,1096.0
9.0,4.0,1.0,1.0,1.0,615.0
9.0,4.0,1.0,1.0,1.0,572.0
9.0,4.0,1.0,1.0,0.0,790.0
9.0,4.0,1.0,1.0,1.0,899.0
9.0,4.0,1.0,1.0,1.0,636.0
9.0,4.0,1.0,1.0,1.0,638.0
9.0,4.0,1.0,1.0,0.0,335.0
9.0,4.0,1.0,1.0,1.0,1147.0
9.0,4.0,1.0,1.0,0.0,587.0
9.0,4.0,1.0,1.0,0.0,475.0
9.0,4.0,1.0,1.0,0.0,866.0
9.0,4.0,1.0,1.0,1.0,925.0
9.0,4.0,1.0,1.0,1.0,575.0
9.0,4.0,1.0,1.0,1.0,535.0
9.0,4.0,1.0,1.0,1.0,1000.0
9.0,4.0,1.0,1.0,1.0,346.0
9.0,4.0,1.0,1.0,1.0,786.0
9.0,4.0,1.0,1.0,1.0,634.0
9.0,4.0,1.0,1.0,1.0,1027.0
9.0,4.0,1.0,2.0,1.0,1208.0
9.0,4.0,1.0,2.0,1.0,724.0
9.0,4.0,1.0,2.0,1.0,970.0
9.0,4.0,1.0,2.0,1.0,1256.0
9.0,4.0,1.0,2.0,1.0,599.0
9.0,4.0,1.0,2.0,0.0,629.0
9.0,4.0,1.0,2.0,1.0,714.0
9.0,4.0,1.0,2.0,0.0,424.0
9.0,4.0,1.0,2.0,0.0,502.0
9.0,4.0,1.0,2.0,1.0,2222.0
9.0,4.0,1.0,2.0,1.0,1252.0
9.0,4.0,1.0,2.0,1.0,711.0
9.0,4.0,1.0,2.0,1.0,879.0
9.0,4.0,1.0,2.0,0.0,525.0
9.0,4.0,1.0,2.0,0.0,1290.0
9.0,4.0,1.0,2.0,1.0,677.0
9.0,7.0,0.0,1.0,1.0,595.0
9.0,7.0,0.0,1.0,1.0,483.0
9.0,7.0,0.0,1.0,1.0,959.0
9.0,7.0,0.0,1.0,1.0,461.0
9.0,7.0,0.0,1.0,1.0,785.0
9.0,7.0,0.0,1.0,1.0,1687.0
9.0,7.0,0.0,1.0,1.0,1001.0
9.0,7.0,0.0,1.0,1.0,863.0
9.0,7.0,0.0,1.0,0.0,983.0
9.0,7.0,0.0,1.0,0.0,434.0
9.0,7.0,0.0,1.0,1.0,582.0
9.0,7.0,0.0,1.0,0.0,594.0
9.0,7.0,0.0,1.0,0.0,451.0
9.0,7.0,0.0,1.0,1.0,259.0
9.0,7.0,0.0,1.0,1.0,579.0
9.0,7.0,0.0,1.0,0.0,1126.0
9.0,7.0,0.0,1.0,1.0,1175.0
9.0,7.0,0.0,1.0,1.0,781.0
9.0,7.0,0.0,2.0,0.0,923.0
9.0,7.0,0.0,2.0,1.0,498.0
9.0,7.0,0.0,2.0,0.0,469.0
9.0,7.0,0.0,2.0,1.0,1126.0
9.0,7.0,0.0,2.0,1.0,805.0
9.0,7.0,0.0,2.0,0.0,1027.0
9.0,7.0,0.0,2.0,1.0,751.0
9.0,7.0,0.0,2.0,1.0,1368.0
9.0,7.0,0.0,2.0,0.0,600.0
9.0,7.0,0.0,2.0,1.0,440.0
9.0,7.0,0.0,2.0,1.0,958.0
9.0,7.0,0.0,2.0,0.0,944.0
9.0,7.0,0.0,2.0,0.0,760.0
9.0,7.0,0.0,2.0,0.0,443.0
9.0,7.0,0.0,2.0,0.0,354.0
9.0,7.0,0.0,2.0,0.0,804.0
9.0,7.0,0.0,2.0,1.0,586.0
9.0,4.0,1.0,1.0,0.0,762.0
9.0,4.0,1.0,1.0,1.0,739.0
9.0,4.0,1.0,1.0,1.0,472.0
9.0,4.0,1.0,1.0,0.0,972.0
9.0,4.0,1.0,1.0,0.0,1349.0
9.0,4.0,1.0,1.0,1.0,761.0
9.0,4.0,1.0,1.0,1.0,1812.0
9.0,4.0,1.0,1.0,1.0,282.0
9.0,4.0,1.0,1.0,1.0,205.0
9.0,4.0,1.0,1.0,1.0,995.0
9.0,4.0,1.0,1.0,1.0,1188.0
9.0,4.0,1.0,1.0,0.0,639.0
9.0,4.0,1.0,1.0,0.0,1431.0
9.0,4.0,1.0,1.0,0.0,533.0
9.0,4.0,1.0,1.0,1.0,467.0
9.0,4.0,1.0,1.0,0.0,798.0
9.0,4.0,1.0,1.0,1.0,553.0
9.0,4.0,1.0,1.0,1.0,1216.0
9.0,4.0,1.0,2.0,0.0,524.0
9.0,4.0,1.0,2.0,0.0,602.0
9.0,4.0,1.0,2.0,1.0,1201.0
9.0,4.0,1.0,2.0,1.0,779.0
9.0,4.0,1.0,2.0,0.0,594.0
9.0,4.0,1.0,2.0,1.0,420.0
9.0,4.0,1.0,2.0,1.0,671.0
9.0,4.0,1.0,2.0,0.0,850.0
9.0,4.0,1.0,2.0,1.0,133.0
9.0,4.0,1.0,2.0,0.0,78.0
9.0,4.0,1.0,2.0,0.0,1238.0
9.0,4.0,1.0,2.0,0.0,1179.0
9.0,4.0,1.0,2.0,1.0,1304.0
9.0,4.0,1.0,2.0,1.0,562.0
9.0,4.0,1.0,2.0,1.0,586.0
9.0,4.0,1.0,2.0,1.0,721.0
9.0,4.0,1.0,2.0,1.0,496.0
9.0,4.0,1.0,2.0,0.0,520.0
9.0,4.0,1.0,2.0,0.0,1544.0
9.0,7.0,0.0,1.0,0.0,453.0
9.0,7.0,0.0,1.0,1.0,649.0
9.0,7.0,0.0,1.0,1.0,817.0
9.0,7.0,0.0,1.0,0.0,788.0
9.0,7.0,0.0,1.0,1.0,772.0
9.0,7.0,0.0,1.0,1.0,908.0
9.0,7.0,0.0,1.0,0.0,935.0
9.0,7.0,0.0,1.0,0.0,1421.0
9.0,7.0,0.0,1.0,1.0,1151.0
9.0,7.0,0.0,1.0,0.0,756.0
9.0,7.0,0.0,1.0,1.0,735.0
9.0,7.0,0.0,1.0,0.0,564.0
9.0,7.0,0.0,1.0,0.0,434.0
9.0,7.0,0.0,1.0,0.0,54.0
9.0,7.0,0.0,1.0,1.0,1286.0
9.0,7.0,0.0,1.0,1.0,524.0
9.0,7.0,0.0,1.0,1.0,500.0
9.0,7.0,0.0,1.0,1.0,140.0
9.0,7.0,0.0,1.0,1.0,804.0
9.0,7.0,0.0,1.0,1.0,662.0
9.0,7.0,0.0,1.0,0.0,624.0
9.0,7.0,0.0,1.0,1.0,312.0
9.0,7.0,0.0,1.0,1.0,860.0
9.0,7.0,0.0,2.0,1.0,608.0
9.0,7.0,0.0,2.0,0.0,780.0
9.0,7.0,0.0,2.0,1.0,59.0
9.0,7.0,0.0,2.0,1.0,1607.0
9.0,7.0,0.0,2.0,1.0,1195.0
9.0,7.0,0.0,2.0,0.0,408.0
9.0,7.0,0.0,2.0,1.0,424.0
9.0,7.0,0.0,2.0,0.0,1014.0
9.0,7.0,0.0,2.0,0.0,736.0
9.0,7.0,0.0,2.0,1.0,571.0
9.0,7.0,0.0,2.0,1.0,543.0
9.0,7.0,0.0,2.0,1.0,443.0
9.0,7.0,0.0,2.0,0.0,455.0
9.0,7.0,0.0,2.0,0.0,518.0
9.0,7.0,0.0,2.0,0.0,656.0
9.0,7.0,0.0,2.0,0.0,1190.0
9.0,7.0,0.0,2.0,1.0,1276.0
9.0,7.0,0.0,2.0,1.0,685.0
9.0,7.0,0.0,2.0,0.0,866.0
9.0,4.0,1.0,1.0,1.0,993.0
9.0,4.0,1.0,1.0,0.0,643.0
9.0,4.0,1.0,1.0,1.0,2103.0
9.0,4.0,1.0,1.0,0.0,1179.0
9.0,4.0,1.0,1.0,0.0,207.0
9.0,4.0,1.0,1.0,0.0,1444.0
9.0,4.0,1.0,1.0,1.0,889.0
9.0,4.0,1.0,1.0,1.0,337.0
9.0,4.0,1.0,1.0,0.0,555.0
9.0,4.0,1.0,1.0,0.0,944.0
9.0,4.0,1.0,1.0,1.0,1162.0
9.0,4.0,1.0,1.0,0.0,1050.0
9.0,4.0,1.0,1.0,0.0,1249.0
9.0,4.0,1.0,1.0,1.0,8261.0
9.0,4.0,1.0,2.0,0.0,649.0
9.0,4.0,1.0,2.0,0.0,966.0
9.0,4.0,1.0,2.0,1.0,817.0
